director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,movie_title,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,title_year,actor_2_facebook_likes,imdb_score
Russell Holt,6,118,0,249,373,3347439,The Work and the Glory ,1233,Tiffany Dupont,1830s|baptism|intolerance|mormon church|sibling rivalry,http://www.imdb.com/title/tt0410454/?ref_=fn_tt_tt_1,33,2004,266,6.9
Mike Judge,192,92,406,968,24000,10814185,Extract ,41867,Clifton Collins Jr.,freak accident|gigolo|hit in the crotch|nosy neighbor|on the job injury,http://www.imdb.com/title/tt1225822/?ref_=fn_tt_tt_1,106,2009,15000,6.2
Larry Charles,51,112,119,844,12000,533344,Masked and Anonymous ,15396,Bruce Dern,concert|jail|journalist|revolution|singer,http://www.imdb.com/title/tt0319829/?ref_=fn_tt_tt_1,95,2003,844,5.5
Claude Miller,38,103,27,59,71,206400,Alias Betty ,262,Roschdy Zem,child|criminal|death|depression|novelist,http://www.imdb.com/title/tt0269329/?ref_=fn_tt_tt_1,26,2001,59,6.9
Michael Winterbottom,133,93,187,158,631,197148,Code 46 ,1176,Natalie Mendoza,genetics|i.d.|love|sphinx|totalitarian,http://www.imdb.com/title/tt0345061/?ref_=fn_tt_tt_1,150,2003,163,6.3
Sacha Bennett,4,101,22,447,5000,,Outside Bet ,7206,Vincent Regan,,http://www.imdb.com/title/tt1772422/?ref_=fn_tt_tt_1,3,2012,659,4.8
Paul Haggis,287,115,549,911,3000,54557348,Crash ,5732,Jennifer Esposito,race relations|racism|racist|social problem|stereotype,http://www.imdb.com/title/tt0375679/?ref_=fn_tt_tt_1,1624,2004,912,7.9
Rodrigo García,222,113,127,373,3000,3014541,Albert Nobbs ,4370,Mark Williams,19th century|hotel|painter|waiter|woman pretending to be a man,http://www.imdb.com/title/tt1602098/?ref_=fn_tt_tt_1,98,2011,415,6.7
Jeta Amata,6,95,20,36,262,,Black November ,409,Razaaq Adoti,color in title|number in title|two word title,http://www.imdb.com/title/tt2147225/?ref_=fn_tt_tt_1,4,2012,65,5.6
Siddharth Anand,16,153,5,60,532,872643,Ta Ra Rum Pum ,902,Vic Aviles,comeback|family relationships|marriage|new york|racer,http://www.imdb.com/title/tt0833553/?ref_=fn_tt_tt_1,37,2007,249,5.4
Vincent Paronnaud,242,89,10,106,963,4443403,Persepolis ,1754,Danielle Darrieux,dream|girl|iran|islamic revolution|revolution,http://www.imdb.com/title/tt0808417/?ref_=fn_tt_tt_1,158,2007,545,8.0
Joe Dante,147,92,287,664,844,,The Hole ,4099,Haley Bennett,basement|family relationships|hole|no opening credits|slow motion scene,http://www.imdb.com/title/tt1085779/?ref_=fn_tt_tt_1,69,2009,708,5.7
Dennis Gansel,93,107,23,93,287,,The Wave ,635,Jennifer Ulrich,autocracy|based on real events|dictatorship|germany|teacher,http://www.imdb.com/title/tt1063669/?ref_=fn_tt_tt_1,96,2008,150,7.6
Nicolas Winding Refn,253,118,0,500,18000,1330827,The Neon Demon ,19879,Charles Baker,beauty|cannibalism|fashion|lesbian|model,http://www.imdb.com/title/tt1974419/?ref_=fn_tt_tt_1,73,2016,860,7.0
Daniel Barber,224,97,12,641,788,1818681,Harry Brown ,2486,Sean Harris,bayonet|death|police|self defense|widower,http://www.imdb.com/title/tt1289406/?ref_=fn_tt_tt_1,224,2009,698,7.2
Sam Raimi,392,156,0,4000,24000,336530303,Spider-Man 3 ,46055,Kirsten Dunst,sandman|spider man|symbiote|venom|villain,http://www.imdb.com/title/tt0413300/?ref_=fn_tt_tt_1,1902,2007,11000,6.2
Robert Marcarelli,39,100,0,440,488,12610552,The Omega Code ,2428,Ayla Kell,code|evil|false accusation|megalomaniac|torah,http://www.imdb.com/title/tt0203408/?ref_=fn_tt_tt_1,206,1999,488,3.5
Jason Reitman,387,96,655,973,24000,143492840,Juno ,28817,Rainn Wilson,adoption|baby|friend|pregnancy|school,http://www.imdb.com/title/tt0467406/?ref_=fn_tt_tt_1,881,2007,3000,7.5
Ernie Barbarash,36,104,249,96,294,,Pound of Flesh ,835,Brahim Achabbakhe,fighting|hand to hand combat|jujitsu|kickboxing|organ,http://www.imdb.com/title/tt3488328/?ref_=fn_tt_tt_1,29,2015,284,5.1
Guy Hamilton,120,120,82,175,244,43800000,Diamonds Are Forever ,1105,Jill St. John,cat|diamond|ford mustang|james bond 007|yanked off bikini top,http://www.imdb.com/title/tt0066995/?ref_=fn_tt_tt_1,276,1971,177,6.7
Francis Ford Coppola,208,175,0,3000,14000,134821952,The Godfather ,28122,Robert Duvall,crime family|mafia|organized crime|patriarch|rise to power,http://www.imdb.com/title/tt0068646/?ref_=fn_tt_tt_1,2238,1972,10000,9.2
Adrian Lyne,51,95,213,92,225,94900000,Flashdance ,791,Lee Ving,ballet school|dance|dancer|overalls|steel worker,http://www.imdb.com/title/tt0085549/?ref_=fn_tt_tt_1,128,1983,174,6.1
Marc Webb,331,95,464,11000,23000,32391374,500 Days of Summer ,54075,Zooey Deschanel,friend|greeting card|office|summer|true love,http://www.imdb.com/title/tt1022603/?ref_=fn_tt_tt_1,494,2009,17000,7.7
Jane Campion,83,121,319,11,1000,40158000,The Piano ,1051,Geneviève Lemon,adultery|daughter|male rear nudity|new zealand|piano,http://www.imdb.com/title/tt0107822/?ref_=fn_tt_tt_1,241,1993,18,7.6
Steven Soderbergh,324,110,0,11000,17000,113709992,Magic Mike ,46646,Matthew McConaughey,bank|male nudity|male objectification|male stripper|stripper,http://www.imdb.com/title/tt1915581/?ref_=fn_tt_tt_1,281,2012,15000,6.1
Jonathan Liebesman,140,96,474,82,1000,32131483,Darkness Falls ,2212,Angus Sampson,boy|darkness|light|tooth|tooth fairy,http://www.imdb.com/title/tt0282209/?ref_=fn_tt_tt_1,369,2003,970,4.9
Guy Hamilton,136,121,82,189,581,35400000,Live and Let Die ,1865,Clifton James,british|cards|heroin|murder|tarot card,http://www.imdb.com/title/tt0070328/?ref_=fn_tt_tt_1,251,1973,547,6.8
Jay Russell,79,95,13,430,1000,34099640,My Dog Skip ,2515,Cody Linley,1940s|dog|mississippi|puppy|veteran,http://www.imdb.com/title/tt0156812/?ref_=fn_tt_tt_1,149,2000,934,7.0
Adam Brooks,160,112,20,61,16000,31973840,"Definitely, Maybe ",16289,Paulina Gerzon,college|daughter|girl|sex|wisconsin,http://www.imdb.com/title/tt0832266/?ref_=fn_tt_tt_1,168,2008,109,7.2
Salim Akil,52,112,70,826,1000,37295394,Jumping the Broom ,5959,Laz Alonso,martha's vineyard|mother|older woman younger man relationship|wedding|weekend,http://www.imdb.com/title/tt1640484/?ref_=fn_tt_tt_1,59,2011,912,5.7
Baz Luhrmann,490,143,1000,76,29000,144812796,The Great Gatsby ,29769,Steve Bisley,ingratitude|mansion|party|title appears in writing|tragedy,http://www.imdb.com/title/tt1343092/?ref_=fn_tt_tt_1,753,2013,509,7.3
George Clooney,351,93,0,566,21000,31501218,"Good Night, and Good Luck. ",22745,Alex Borstein,cbs|expose|fear|paranoia|reporter,http://www.imdb.com/title/tt0433383/?ref_=fn_tt_tt_1,526,2005,650,7.5
Bennett Miller,271,110,152,27,22000,28747570,Capote ,22140,Kwesi Ameyaw,book|holcomb kansas|kansas|killer|truman capote,http://www.imdb.com/title/tt0379725/?ref_=fn_tt_tt_1,416,2005,68,7.4
Robert Rodriguez,93,104,0,4000,16000,25625110,Desperado ,33758,Salma Hayek,crushed by a car|female frontal nudity|female nudity|female rear nudity|one against many,http://www.imdb.com/title/tt0112851/?ref_=fn_tt_tt_1,202,1995,12000,7.2
Michael Winterbottom,71,115,187,887,14000,403932,The Claim ,17104,Shirley Henderson,gold|gold mine|miner|railroad|surveyor,http://www.imdb.com/title/tt0218378/?ref_=fn_tt_tt_1,92,2000,900,6.5
,54,53,,1000,4000,,Fargo             ,19949,Oliver Platt,anthology|death|insurance salesman|minnesota|police officer,http://www.imdb.com/title/tt2802850/?ref_=fn_tt_tt_1,173,,1000,9.0
Michael Anderson,112,119,23,440,1000,25000000,Logan's Run ,2951,Peter Ustinov,cat|computer|cult film|runner|sanctuary,http://www.imdb.com/title/tt0074812/?ref_=fn_tt_tt_1,242,1976,659,6.8
Guy Hamilton,118,125,82,244,16000,21000000,The Man with the Golden Gun ,17611,Desmond Llewelyn,assassin|bikini|girl in a bikini|mission|secret agent,http://www.imdb.com/title/tt0071807/?ref_=fn_tt_tt_1,258,1974,387,6.8
Craig R. Baxley,35,96,22,794,1000,20257000,Action Jackson ,5282,Carl Weathers,murder|power|psychotronic|tough cop|union,http://www.imdb.com/title/tt0094612/?ref_=fn_tt_tt_1,65,1988,841,5.2
Neil Marshall,342,100,197,159,513,26005908,The Descent ,1379,Craig Conway,cave|expedition|friendship between women|group of friends|survival horror,http://www.imdb.com/title/tt0435625/?ref_=fn_tt_tt_1,1100,2005,239,7.2
Don Kempf,14,46,0,69,13000,18642318,Michael Jordan to the Max ,13448,Bob Costas,basketball|basketball player|character name in title|chicago bulls|imax,http://www.imdb.com/title/tt0245280/?ref_=fn_tt_tt_1,13,2000,366,7.5
Matt Bettinelli-Olpin,137,89,14,270,971,15818967,Devil's Due ,2517,Vanessa Ray,eiffel tower at night|honeymoon|implied insemination|party|taxi driver,http://www.imdb.com/title/tt2752758/?ref_=fn_tt_tt_1,120,2014,479,4.0
David O. Russell,50,92,737,380,718,14891000,Flirting with Disaster ,2240,David Patrick Kelly,adoption|armpit fetish|mistaken identity|new mexico|overalls,http://www.imdb.com/title/tt0116324/?ref_=fn_tt_tt_1,105,1996,524,6.8
Rob Zombie,261,109,0,597,1000,16901126,The Devil's Rejects ,3544,Lew Temple,escape|police|road trip|sheriff|texas,http://www.imdb.com/title/tt0395584/?ref_=fn_tt_tt_1,687,2005,649,6.9
,96,44,,970,4000,,Buffy the Vampire Slayer             ,7970,Emma Caulfield,action heroine|coming of age|destiny|double life|vampire,http://www.imdb.com/title/tt0118276/?ref_=fn_tt_tt_1,665,,3000,8.2
Rick Famuyiwa,180,103,44,190,637,17474107,Dope ,1342,Kiersey Clemons,african american|geek|hip hop|party|tomboy,http://www.imdb.com/title/tt3850214/?ref_=fn_tt_tt_1,89,2015,256,7.3
Michael Rymer,28,95,48,826,1000,14003141,In Too Deep ,4837,Nia Long,cunnilingus|oral sex|police|sex scene|undercover,http://www.imdb.com/title/tt0160401/?ref_=fn_tt_tt_1,29,1999,865,6.1
Sam Mendes,750,143,0,393,883,304360277,Skyfall ,2039,Rory Kinnear,brawl|childhood home|computer cracker|intelligence agency|terrorist cell,http://www.imdb.com/title/tt1074638/?ref_=fn_tt_tt_1,1498,2012,563,7.8
Rob Zombie,202,105,0,303,1000,12583510,House of 1000 Corpses ,2444,Erin Daniels,actor playing multiple roles|axe|dark comedy|masked man|sadism,http://www.imdb.com/title/tt0251736/?ref_=fn_tt_tt_1,922,2003,340,6.0
Sharron Miller,8,79,0,23,246,,Alien Zone ,345,Charles Aidman,affair|child murderer|mortician|strangulation|supernatural power,http://www.imdb.com/title/tt0072626/?ref_=fn_tt_tt_1,21,1978,29,4.1
Ethan Coen,341,106,1000,98,816,9190525,A Serious Man ,1120,Peter Breitmayer,bar mitzvah|jewish|marital breakup|nose job|rabbi,http://www.imdb.com/title/tt1019452/?ref_=fn_tt_tt_1,324,2009,105,7.0
Aaron Schneider,160,100,11,970,13000,9176553,Get Low ,19330,Bill Cobbs,funeral|funeral home|hermit|party|secret,http://www.imdb.com/title/tt1194263/?ref_=fn_tt_tt_1,97,2009,3000,7.1
Steve Miner,31,103,49,304,687,9094451,Warlock ,1990,Lori Singer,17th century|book|death|warlock|witch hunter,http://www.imdb.com/title/tt0098622/?ref_=fn_tt_tt_1,79,1989,554,6.2
Gina Prince-Bythewood,71,116,107,658,893,14612840,Beyond the Lights ,3110,Darryl Stephens,domestic abuse|public humiliation|sex symbol|singer|suicide attempt,http://www.imdb.com/title/tt3125324/?ref_=fn_tt_tt_1,37,2014,664,6.9
Tom Ford,281,99,192,292,14000,9166863,A Single Man ,14816,Keri Lynn Pratt,car accident|male full back nudity|practicing a suicide|public nudity|suicide contemplation,http://www.imdb.com/title/tt1315981/?ref_=fn_tt_tt_1,247,2009,343,7.6
Martin Scorsese,114,164,17000,159,883,8373585,The Last Temptation of Christ ,1934,Roberts Blossom,carpenter|exorcism|faith|reference to jesus christ|temptation,http://www.imdb.com/title/tt0095497/?ref_=fn_tt_tt_1,308,1988,618,7.6
Michael Corrente,72,96,30,407,761,7292175,Outside Providence ,2018,Shawn Hatosy,class|cornwall connecticut|dog|friend|pawtucket rhode island,http://www.imdb.com/title/tt0125971/?ref_=fn_tt_tt_1,100,1999,412,6.4
Gurinder Chadha,119,122,98,397,729,6601079,Bride & Prejudice ,2321,Anupam Kher,bollywood|india|jane austen|london england|travel,http://www.imdb.com/title/tt0361411/?ref_=fn_tt_tt_1,276,2004,579,6.2
Phillip Noyce,74,94,176,46,116,6165429,Rabbit-Proof Fence ,312,Deborah Mailman,aborigine|based on true story|colonialism|fence|half caste,http://www.imdb.com/title/tt0252444/?ref_=fn_tt_tt_1,249,2002,93,7.5
Don Michael Paul,25,93,70,442,692,5694308,Who's Your Caddy? ,3128,Lil' Wayne,2000s|golf caddy|golf course|golfer|question mark in title,http://www.imdb.com/title/tt0785077/?ref_=fn_tt_tt_1,46,2007,585,2.0
Tony Maylam,39,96,6,38,206,5430822,Split Second ,493,Alastair Duncan,appearing from water|breasts|creature|partner|water,http://www.imdb.com/title/tt0105459/?ref_=fn_tt_tt_1,75,1992,192,6.2
,27,60,,346,787,,Nikita             ,2352,Aaron Stanford,assassin|death|female protagonist|rogue|training,http://www.imdb.com/title/tt1592154/?ref_=fn_tt_tt_1,83,,485,7.7
Mitch Davis,27,113,7,35,11000,4720371,The Other Side of Heaven ,11116,Miriama Smith,1950s|idaho|love|missionary|mormon,http://www.imdb.com/title/tt0250371/?ref_=fn_tt_tt_1,85,2001,43,6.5
,11,60,,652,10000,,Dark Angel             ,12051,John Savage,cat burglar|female lead|future|mixed martial arts|post apocalypse,http://www.imdb.com/title/tt0204993/?ref_=fn_tt_tt_1,160,,794,7.4
Yash Chopra,29,192,147,397,8000,2921738,Veer-Zaara ,9984,Anupam Kher,fair|pakistan|prison|rescue|stranded,http://www.imdb.com/title/tt0420332/?ref_=fn_tt_tt_1,119,2004,860,7.9
David Mamet,158,99,342,501,1000,2344847,Redbelt ,2158,Jose Pablo Cantillo,bar|debt|fight|instructor|jujitsu,http://www.imdb.com/title/tt1012804/?ref_=fn_tt_tt_1,119,2008,518,6.8
Jay Duplass,223,91,157,224,490,7455447,Cyrus ,1136,Katie Aselton,21 year old|forename as title|musician|party|rearview mirror,http://www.imdb.com/title/tt1336617/?ref_=fn_tt_tt_1,126,2010,259,6.3
Kevin Brodie,25,100,0,359,655,2148212,A Dog of Flanders ,1906,Jack Warden,artist|box office flop|dog|drawing|flanders,http://www.imdb.com/title/tt0160216/?ref_=fn_tt_tt_1,20,1999,476,6.3
Paul Schrader,97,105,261,617,783,2062066,Auto Focus ,2684,Kurt Fuller,friendship|photography|radio|sex addict|video,http://www.imdb.com/title/tt0298744/?ref_=fn_tt_tt_1,147,2002,658,6.6
George Hickenlooper,117,99,60,628,4000,1654367,Factory Girl ,6526,Beth Grant,andy warhol|female nudity|public nudity|singer|socialite,http://www.imdb.com/title/tt0432402/?ref_=fn_tt_tt_1,106,2006,787,6.4
Lynne Ramsay,389,112,159,77,3000,1738692,We Need to Talk About Kevin ,3547,Ashley Gerasimovich,archery|defiance|mental illness|psychopath|toilet training,http://www.imdb.com/title/tt1242460/?ref_=fn_tt_tt_1,301,2011,294,7.5
John Stephenson,9,100,0,149,2000,2209479,The Christmas Candle ,2909,Lesley Manville,angel|candle|christmas|miracle|village,http://www.imdb.com/title/tt2739338/?ref_=fn_tt_tt_1,34,2013,627,5.8
Tim Chambers,34,99,2,455,1000,1889522,The Mighty Macs ,2589,Jennifer Butler,basketball|catholic|coach|college|nun,http://www.imdb.com/title/tt1034324/?ref_=fn_tt_tt_1,12,2009,690,6.5
Curtis Hanson,7,100,161,172,10000,,Losin' It ,11059,Rick Rossovich,apostrophe in title|bare breasts|friendship between men|teen sex comedy|two word title,http://www.imdb.com/title/tt0085868/?ref_=fn_tt_tt_1,16,1983,422,4.8
Rodrigo García,161,125,127,798,6000,1110286,Mother and Child ,8876,Carla Gallo,adoption|baby|girl|lawyer|sex,http://www.imdb.com/title/tt1121977/?ref_=fn_tt_tt_1,65,2009,941,7.2
Dick Richards,6,107,6,375,963,1000000,March or Die ,2209,Jack O'Halloran,arab|bare chested male|foreign legion|french foreign legion|morocco,http://www.imdb.com/title/tt0076175/?ref_=fn_tt_tt_1,26,1977,750,6.3
Jean-Marie Poiré,16,107,8,39,106,700000,Les visiteurs ,215,Valérie Lemercier,distant past|future time travel|nobleman|squire|trapped in the past,http://www.imdb.com/title/tt0108500/?ref_=fn_tt_tt_1,78,1993,54,7.0
Sofia Coppola,301,97,0,106,227,1768416,Somewhere ,684,Erin Wasson,actor|boredom|luxury hotel|party|trip,http://www.imdb.com/title/tt1421051/?ref_=fn_tt_tt_1,198,2010,218,6.3
Bob Gosse,52,105,10,184,756,1425993,I Hope They Serve Beer in Hell ,1417,Derek Wayne Johnson,bachelor party|bare butt|loud sex|sex standing up|topless female nudity,http://www.imdb.com/title/tt1220628/?ref_=fn_tt_tt_1,72,2009,216,5.3
Alex Zamm,12,95,43,611,1000,306715,Chairman of the Board ,5213,Larry Miller,box office flop|company|invention|roommate|surfer,http://www.imdb.com/title/tt0118836/?ref_=fn_tt_tt_1,62,1998,788,2.3
Spencer Susser,134,106,58,973,23000,382946,Hesher ,44969,Rainn Wilson,bully|car|car accident|fire|vomiting,http://www.imdb.com/title/tt1403177/?ref_=fn_tt_tt_1,99,2010,20000,7.1
Richard Shepard,151,93,47,13,554,518134,Dom Hemingway ,1105,Richard Graham,male frontal nudity|male nudity|male rear nudity|nudity|sex scene,http://www.imdb.com/title/tt2402105/?ref_=fn_tt_tt_1,66,2013,524,6.2
Gus Van Sant,103,103,835,,13000,236266,Gerry ,13000,,desert|friend|friendship|minimal dialogue|water,http://www.imdb.com/title/tt0302674/?ref_=fn_tt_tt_1,290,2002,0,6.2
Thaddeus O'Sullivan,39,96,5,52,766,196067,The Heart of Me ,1251,Eleanor Bron,1930s|car accident|hospital|marital rape|painter,http://www.imdb.com/title/tt0301390/?ref_=fn_tt_tt_1,25,2002,358,6.7
Peter Sollett,133,103,6,935,7000,532988,Freeheld ,9660,Luke Grimes,cancer|gay bar|lesbian kiss|partner|public hearing,http://www.imdb.com/title/tt1658801/?ref_=fn_tt_tt_1,25,2015,1000,6.5
Shari Springer Berman,104,108,30,281,474,453079,The Extra Man ,2029,Dan Hedaya,co worker|escort|magazine|teacher|writer,http://www.imdb.com/title/tt1361313/?ref_=fn_tt_tt_1,29,2010,403,5.9
Aleksey German,121,177,23,0,4,,Hard to Be a God ,8,Valentin Golubenko,fictional war|hanging|male full frontal nudity|medieval times|nudity,http://www.imdb.com/title/tt2328813/?ref_=fn_tt_tt_1,28,2013,4,6.7
Stephen Milburn Anderson,27,118,0,410,26000,46451,Ca$h ,27756,Paul Sanchez,cash|financial problem|heist|land rover|mortgage,http://www.imdb.com/title/tt1106860/?ref_=fn_tt_tt_1,38,2010,854,6.0
Richard E. Grant,49,97,554,530,876,233103,Wah-Wah ,2544,Miranda Richardson,alcoholic|alcoholic father|stepmother|swaziland|unfaithful wife,http://www.imdb.com/title/tt0419256/?ref_=fn_tt_tt_1,50,2005,838,6.9
Troy Duffy,100,102,78,184,12000,,The Boondock Saints ,12680,Bob Marley,fbi|fbi agent|friend|irish|mafia,http://www.imdb.com/title/tt0144117/?ref_=fn_tt_tt_1,876,1999,333,7.9
David Lam,12,92,4,4,91,,Z Storm ,198,Stephen Au,,http://www.imdb.com/title/tt3469440/?ref_=fn_tt_tt_1,1,2014,82,5.3
Francis Ford Coppola,112,88,0,507,1000,,Twixt ,3150,Joanne Whalley,ghost|hotel|murder|stake|what happened to epilogue,http://www.imdb.com/title/tt1756851/?ref_=fn_tt_tt_1,70,2011,844,4.8
Vladlen Barbe,10,80,0,26,99,,Snow Queen ,218,Ivan Okhlobystin,3d,http://www.imdb.com/title/tt2243621/?ref_=fn_tt_tt_1,9,2012,62,5.3
Richard Rich,2,45,24,29,122,,Alpha and Omega 4: The Legend of the Saw Toothed Cave ,236,Cindy Robinson,blindness|cave|spirit|wolf|wolf cub,http://www.imdb.com/title/tt4061848/?ref_=fn_tt_tt_1,6,2014,35,6.0
Clint Eastwood,38,115,16000,240,16000,41400000,Pale Rider ,17209,Sydney Penny,gold|miner|preacher|prospector|sheriff,http://www.imdb.com/title/tt0089767/?ref_=fn_tt_tt_1,138,1985,455,7.3
Robert C. Cooper,18,97,49,687,878,,Stargate: The Ark of Truth ,4334,Julian Sands,2000s|evil god|space opera|stargate|wormhole,http://www.imdb.com/title/tt0942903/?ref_=fn_tt_tt_1,42,2008,847,7.4
Richard Linklater,152,102,0,787,14000,7993039,Dazed and Confused ,18643,Cole Hauser,football|hazing|high school|last day of school|pledge,http://www.imdb.com/title/tt0106677/?ref_=fn_tt_tt_1,408,1993,1000,7.7
Kenny Ortega,44,111,197,578,755,,High School Musical 2 ,3009,Olesya Rulin,2000s|basketball|country club|lifeguard|talent show,http://www.imdb.com/title/tt0810900/?ref_=fn_tt_tt_1,162,2007,632,4.8
Kim Nguyen,6,96,16,63,149,,Two Lovers and a Bear ,414,John Ralston,,http://www.imdb.com/title/tt4412528/?ref_=fn_tt_tt_1,6,2016,147,7.2
Jackie Earle Haley,46,94,0,493,15000,,Criminal Activities ,17377,Travis Aaron Wade,african american gangster|falling to death|in over one's head|murder|surveillance,http://www.imdb.com/title/tt3687310/?ref_=fn_tt_tt_1,38,2015,725,5.8
Max Färberböck,63,125,4,36,177,927107,Aimee & Jaguar ,333,Maria Schrader,lesbian mother|lesbian parent|lesbian relationship|lesbian romance|lesbianism,http://www.imdb.com/title/tt0130444/?ref_=fn_tt_tt_1,51,1999,66,7.3
Arie Posin,74,108,3,436,710,49526,The Chumscrubber ,2119,Tim DeKay,chumscrubber|death|friend|pills|school,http://www.imdb.com/title/tt0406650/?ref_=fn_tt_tt_1,129,2005,697,7.0
Damian Nieman,25,101,0,83,240,10696,Shade ,490,Mark De Alessandro,bar|strip club|stripper|texas hold 'em|thong,http://www.imdb.com/title/tt0323939/?ref_=fn_tt_tt_1,65,2003,83,6.4
Mark Tonderai,224,101,13,261,34000,31607598,House at the End of the Street ,35717,Gil Bellows,brother sister relationship|death of sister|female protagonist|mother daughter relationship|murder,http://www.imdb.com/title/tt1582507/?ref_=fn_tt_tt_1,160,2012,924,5.6
Denis Villeneuve,226,139,777,58,131,6857096,Incendies ,343,Ahmad Massad,brother sister relationship|family relationships|middle east|mother son relationship|twin brother and sister,http://www.imdb.com/title/tt1255953/?ref_=fn_tt_tt_1,156,2010,66,8.2
Gabriele Muccino,36,125,125,11,60,223878,"Remember Me, My Love ",132,Giulia Michelini,box office hit|dancer|sex scene|television|underage sex,http://www.imdb.com/title/tt0323807/?ref_=fn_tt_tt_1,21,2003,29,6.5
Ian Fitzgibbon,54,88,11,415,1000,828,Perrier's Bounty ,2728,Michael McElhatton,burglary|estranged father|money|neighbor|thug,http://www.imdb.com/title/tt1003034/?ref_=fn_tt_tt_1,31,2009,418,6.4
José Padilha,142,115,294,15,585,8060,Elite Squad ,666,André Ramiro,brazil|military police|police|rio de janeiro brazil|slum,http://www.imdb.com/title/tt0861739/?ref_=fn_tt_tt_1,107,2007,39,8.1
John R. Leonetti,271,99,40,300,1000,84263837,Annabelle ,2323,Gabriel Bateman,horror movie prequel|murder|paranormal activity|self sacrifice|suicide,http://www.imdb.com/title/tt3322940/?ref_=fn_tt_tt_1,291,2014,421,5.4
Rachel Perkins,33,88,3,38,46,110029,Bran Nue Dae ,225,Jessica Mauboy,australia|journey|love|priest|traveling,http://www.imdb.com/title/tt1148165/?ref_=fn_tt_tt_1,31,2009,46,6.3
John Singleton,64,112,309,15,27,57504069,Boyz n the Hood ,106,Na'Blonka Durden,drugs|escape|football|friend|violence,http://www.imdb.com/title/tt0101507/?ref_=fn_tt_tt_1,183,1991,26,7.8
Luis Valdez,18,108,7,51,699,54215416,La Bamba ,936,Danielle von Zerneck,crash|hispanic|interracial relationship|interracial romance|racism,http://www.imdb.com/title/tt0093378/?ref_=fn_tt_tt_1,63,1987,63,6.8
Alan Alda,6,107,0,146,804,,The Four Seasons ,1285,Sandy Dennis,directed by star|friendship|reference to isaac newton|skinny dipping|written and directed by cast member,http://www.imdb.com/title/tt0082405/?ref_=fn_tt_tt_1,33,1981,167,7.2
Brian De Palma,121,104,0,517,754,31899000,Dressed to Kill ,2442,Nancy Allen,apartment|elevator|murder|psychiatrist|sunglasses,http://www.imdb.com/title/tt0080661/?ref_=fn_tt_tt_1,201,1980,567,7.1
Stephen Sommers,14,108,208,689,876,24103594,The Adventures of Huck Finn ,4840,Anne Heche,boy|lesson|mississippi river|river|slave,http://www.imdb.com/title/tt0106223/?ref_=fn_tt_tt_1,54,1993,827,6.2
Doug Liman,137,102,218,376,900,16842303,Go ,2475,Scott Wolf,drug deal|drugs|sex|sex on stairs|strip club,http://www.imdb.com/title/tt0139239/?ref_=fn_tt_tt_1,418,1999,563,7.3
Nicole Holofcener,111,88,132,180,435,13367101,Friends with Money ,1140,Jake Cherry,friend|friendship|marital problem|money problems|nervous breakdown,http://www.imdb.com/title/tt0436331/?ref_=fn_tt_tt_1,166,2006,230,5.9
Robert Wise,57,115,338,45,116,,The Andromeda Strain ,394,Eric Christmas,alien|baby|new mexico|satellite|scientist,http://www.imdb.com/title/tt0066769/?ref_=fn_tt_tt_1,171,1971,112,7.2
Louis Morneau,97,91,38,91,730,10149779,Bats ,1405,Ned Bellamy,animal attack|bat|creature feature|experiment|mad scientist,http://www.imdb.com/title/tt0200469/?ref_=fn_tt_tt_1,160,1999,461,3.6
Caroline Link,73,141,11,8,56,6173485,Nowhere in Africa ,105,Matthias Habich,breasts|farm|jew|kenya|tween girl,http://www.imdb.com/title/tt0161860/?ref_=fn_tt_tt_1,84,2001,36,7.7
Steve McQueen,486,101,0,726,13000,4000304,Shame ,15230,James Badge Dale,female frontal nudity|female nudity|male nudity|sex addict|sex addiction,http://www.imdb.com/title/tt1723811/?ref_=fn_tt_tt_1,375,2011,898,7.3
Matthew Vaughn,149,105,905,466,27000,2338695,Layer Cake ,29277,Jamie Foreman,cake|cocaine|drugs|pills|serbian,http://www.imdb.com/title/tt0375912/?ref_=fn_tt_tt_1,263,2004,594,7.4
